mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.0026862621307373047,0.00010925490740332612,0.0028029680252075195,0.000378117603914539,1,chebyshev,7,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.921875,0.859375,0.8671875,0.8504464285714287,0.874768486161588,0.02786782475686426,390
0.002400636672973633,6.299147904176622e-05,0.005273699760437012,0.0004289088114902977,1,chebyshev,8,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 8, 'KNN__weights': 'uniform'}",0.921875,0.84375,0.84375,0.8504464285714286,0.8649837503494548,0.03300208387888548,448
0.002783656120300293,0.000362957559687708,0.0025231242179870605,7.842311114579782e-05,1,chebyshev,8,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 8, 'KNN__weights': 'distance'}",0.9140625,0.84375,0.875,0.8345734126984127,0.8669096348585097,0.031105613285108934,433
0.0025548934936523438,0.00012938299938116486,0.005523800849914551,0.0003918473176752549,1,chebyshev,9,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.9140625,0.8359375,0.8203125,0.8423859126984127,0.8531957160718169,0.0360902760269445,564
0.0025417208671569824,0.00015320795099190584,0.0027170777320861816,0.00022872385238857524,1,chebyshev,9,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.9140625,0.8515625,0.859375,0.8504464285714286,0.8688976446743081,0.026335614017833346,415
0.0026420950889587402,0.00021070007554926525,0.005249202251434326,0.00029038640925561405,1,chebyshev,10,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.9140625,0.84375,0.8515625,0.8425099206349207,0.8630112718603423,0.02971623923747921,467
0.002690613269805908,0.00018828746898471134,0.0029101967811584473,0.00031605102524725825,1,chebyshev,10,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.921875,0.84375,0.8671875,0.8345734126984127,0.8669096348585097,0.033926729496375575,433
0.002623915672302246,0.00022026847888140428,0.005295276641845703,0.00023270612104784357,1,chebyshev,11,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 11, 'KNN__weights': 'uniform'}",0.9140625,0.8515625,0.84375,0.818576388888889,0.8570630164166123,0.03512734604481419,543
0.002694427967071533,0.00047100664032780645,0.002793550491333008,8.759084566119486e-05,1,chebyshev,11,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 11, 'KNN__weights': 'distance'}",0.9140625,0.84375,0.859375,0.8345734126984127,0.8629957405336565,0.03082313318687637,477
0.002772033214569092,0.00023328855165786767,0.005793511867523193,0.0002628015968537758,1,chebyshev,12,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 12, 'KNN__weights': 'uniform'}",0.9140625,0.8359375,0.8515625,0.8426339285714286,0.8610851446743081,0.031124913821768935,490
0.002720475196838379,0.00031214234860307773,0.002954721450805664,0.00010410732286535018,1,chebyshev,12,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 12, 'KNN__weights': 'distance'}",0.9140625,0.84375,0.875,0.8345734126984127,0.8669096348585097,0.031105613285108934,433
