mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.24240469932556152,0.05089727296039762,0.002344191074371338,0.00016526616089973376,relu,0.03162277660168379,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6992263056092842,0.7665618955512573,0.6584739545121059,0.7891054472763619,0.7282457012086618,0.05208554371043547,3
0.028712332248687744,0.003333582254393003,0.0011921525001525879,3.530140124451904e-05,relu,0.01,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6346711798839458,0.7793762088974857,0.6397652237710933,0.6985257371314345,0.6881356806504666,0.05849798187837708,27
0.038698554039001465,0.00802349404420859,0.001317739486694336,0.00011936332764084419,relu,0.01,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.688588007736944,0.7056334622823985,0.5727561751039376,0.7519990004997503,0.6796742886089492,0.06585950275568382,35
0.054307639598846436,0.026105056487891635,0.0015267729759216309,9.124820930246347e-05,relu,0.01,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7205029013539651,0.688588007736944,0.704206407434581,0.7027736131934034,0.7040220146708178,0.011338588211304129,19
0.05870342254638672,0.005732048441402889,0.0014147758483886719,2.426018876441002e-05,relu,0.01,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7368230174081237,0.7516924564796905,0.6659329909513331,0.7571214392803599,0.7278989966231312,0.03649660930003274,4
0.10094135999679565,0.009232535860345541,0.0017130374908447266,1.1166290309282774e-05,relu,0.01,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7318665377176015,0.7516924564796906,0.6512594766446567,0.7366316841579212,0.7179166630912885,0.039130425571788245,8
0.3255230784416199,0.07880623252405286,0.0022249817848205566,8.089865526417529e-05,relu,0.01,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7247340425531915,0.7452852998065765,0.6765712888236736,0.7833583208395803,0.7324019005448884,0.0384371781555387,1
0.02942502498626709,0.010049840204523137,0.0013201236724853516,0.00021999582654893328,relu,0.0031622776601683794,"(125,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7543520309477756,0.699105415860735,0.6601858645145515,0.6701649175412295,0.6961147024154234,0.036657629131920125,24
0.03679239749908447,0.008152923141058914,0.0013530254364013672,8.45440148060406e-05,relu,0.0031622776601683794,"(250,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.688588007736944,0.7205029013539651,0.7033504524333581,0.7468765617191406,0.7147315010465334,0.021643513011496883,11
0.05338704586029053,0.014944387261152981,0.0014327168464660645,1.855868888199466e-05,relu,0.0031622776601683794,"(500,)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.7049081237911026,0.6453094777562863,0.6929567131327955,0.7021489255372315,0.6862595584080892,0.024139587453901965,28
0.05762076377868652,0.006549719811187708,0.001423180103302002,3.650272343192774e-05,relu,0.0031622776601683794,"(125, 125)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.6729932301740812,0.6871373307543521,0.6774272438248964,0.7679910044977513,0.7011837616314255,0.038673383051564,21
0.10460597276687622,0.02394059227728511,0.0018094182014465332,0.0001548162350740715,relu,0.0031622776601683794,"(250, 250)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.5900628626692456,0.7764748549323018,0.6823184152604551,0.7731134432783611,0.7052837010747336,0.07669902221016624,17
0.21398228406906128,0.028818285093591203,0.0021432042121887207,2.2925638680919388e-05,relu,0.0031622776601683794,"(500, 500)",adaptive,adam,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__solver': 'adam'}",0.668762088974855,0.7608800773694391,0.6880655416972368,0.7788605697151426,0.724005457757958,0.04665445041465992,6
